,HDAM,HPHS,SCSP
2016-01-01 00:00:00,0.40733526001296766,0,0.0
2016-01-01 01:00:00,0.4071390954387019,0,0.0
2016-01-01 02:00:00,0.406942930864436,0,0.0
2016-01-01 03:00:00,0.40674676629017,0,0.0
2016-01-01 04:00:00,0.406550601715904,0,0.0
2016-01-01 05:00:00,0.4063544371416382,0,0.0
2016-01-01 06:00:00,0.40615827256737236,0,0.0
2016-01-01 07:00:00,0.4059621079931064,0,0.0
2016-01-01 08:00:00,0.40576594341884054,0,0.002
2016-01-01 09:00:00,0.40556977884457457,0,0.006999999999999999
2016-01-01 10:00:00,0.4053736142703087,0,0.012
2016-01-01 11:00:00,0.40517744969604286,0,0.013
2016-01-01 12:00:00,0.40498128512177695,0,0.008
2016-01-01 13:00:00,0.4047851205475109,0,0.001
2016-01-01 14:00:00,0.4045889559732451,0,0.0
2016-01-01 15:00:00,0.4043927913989792,0,0.0
2016-01-01 16:00:00,0.40419662682471325,0,0.0
2016-01-01 17:00:00,0.40400046225044733,0,0.0
2016-01-01 18:00:00,0.4038042976761815,0,0.0
2016-01-01 19:00:00,0.40360813310191557,0,0.0
2016-01-01 20:00:00,0.40341196852764966,0,0.0
2016-01-01 21:00:00,0.4032158039533838,0,0.0
2016-01-01 22:00:00,0.4030196393791177,0,0.0
2016-01-01 23:00:00,0.4028234748048519,0,0.0
2016-01-02 00:00:00,0.402627310230586,0,0.0
2016-01-02 01:00:00,0.4025372419839871,0,0.0
2016-01-02 02:00:00,0.40244717373738814,0,0.0
2016-01-02 03:00:00,0.4023571054907893,0,0.0
2016-01-02 04:00:00,0.4022670372441903,0,0.0
2016-01-02 05:00:00,0.4021769689975914,0,0.0
2016-01-02 06:00:00,0.40208690075099246,0,0.0
2016-01-02 07:00:00,0.4019968325043936,0,0.0
2016-01-02 08:00:00,0.4019067642577946,0,0.006
2016-01-02 09:00:00,0.40181669601119574,0,0.027000000000000003
2016-01-02 10:00:00,0.40172662776459683,0,0.043
2016-01-02 11:00:00,0.4016365595179979,0,0.039
2016-01-02 12:00:00,0.40154649127139896,0,0.022
2016-01-02 13:00:00,0.4014564230248001,0,0.006
2016-01-02 14:00:00,0.40136635477820115,0,0.0
2016-01-02 15:00:00,0.4012762865316023,0,0.0
2016-01-02 16:00:00,0.4011862182850034,0,0.0
2016-01-02 17:00:00,0.4010961500384045,0,0.0
2016-01-02 18:00:00,0.4010060817918056,0,0.0
2016-01-02 19:00:00,0.40091601354520656,0,0.0
2016-01-02 20:00:00,0.4008259452986077,0,0.0
2016-01-02 21:00:00,0.40073587705200875,0,0.0
2016-01-02 22:00:00,0.4006458088054099,0,0.0
2016-01-02 23:00:00,0.4005557405588109,0,0.0
2016-01-03 00:00:00,0.4004656723122121,0,0.0
2016-01-03 01:00:00,0.4004888771459971,0,0.0
2016-01-03 02:00:00,0.40051208197978216,0,0.0
2016-01-03 03:00:00,0.4005352868135673,0,0.0
2016-01-03 04:00:00,0.4005584916473525,0,0.0
2016-01-03 05:00:00,0.40058169648113756,0,0.0
2016-01-03 06:00:00,0.40060490131492266,0,0.0
2016-01-03 07:00:00,0.40062810614870775,0,0.0
2016-01-03 08:00:00,0.4006513109824929,0,0.01
2016-01-03 09:00:00,0.40067451581627794,0,0.038
2016-01-03 10:00:00,0.40069772065006315,0,0.062
2016-01-03 11:00:00,0.4007209254838482,0,0.061
2016-01-03 12:00:00,0.40074413031763334,0,0.038
2016-01-03 13:00:00,0.40076733515141844,0,0.012
2016-01-03 14:00:00,0.40079053998520364,0,0.0
2016-01-03 15:00:00,0.40081374481898874,0,0.0
2016-01-03 16:00:00,0.4008369496527738,0,0.0
2016-01-03 17:00:00,0.40086015448655893,0,0.0
2016-01-03 18:00:00,0.40088335932034397,0,0.0
2016-01-03 19:00:00,0.4009065641541292,0,0.0
2016-01-03 20:00:00,0.4009297689879142,0,0.0
2016-01-03 21:00:00,0.40095297382169937,0,0.0
2016-01-03 22:00:00,0.40097617865548446,0,0.0
2016-01-03 23:00:00,0.4009993834892696,0,0.0
2016-01-04 00:00:00,0.4010225883230546,0,0.0
2016-01-04 01:00:00,0.40114566963215204,0,0.0
2016-01-04 02:00:00,0.40126875094124936,0,0.0
2016-01-04 03:00:00,0.40139183225034664,0,0.0
2016-01-04 04:00:00,0.401514913559444,0,0.0
2016-01-04 05:00:00,0.4016379948685414,0,0.0
2016-01-04 06:00:00,0.4017610761776386,0,0.0
2016-01-04 07:00:00,0.40188415748673595,0,0.0
2016-01-04 08:00:00,0.4020072387958333,0,0.011
2016-01-04 09:00:00,0.40213032010493055,0,0.036000000000000004
2016-01-04 10:00:00,0.402253401414028,0,0.056
2016-01-04 11:00:00,0.40237648272312515,0,0.058
2016-01-04 12:00:00,0.4024995640322226,0,0.041
2016-01-04 13:00:00,0.4026226453413199,0,0.015
2016-01-04 14:00:00,0.4027457266504172,0,0.0
2016-01-04 15:00:00,0.4028688079595146,0,0.0
2016-01-04 16:00:00,0.40299188926861207,0,0.0
2016-01-04 17:00:00,0.4031149705777092,0,0.0
2016-01-04 18:00:00,0.40323805188680656,0,0.0
2016-01-04 19:00:00,0.40336113319590394,0,0.0
2016-01-04 20:00:00,0.4034842145050011,0,0.0
2016-01-04 21:00:00,0.40360729581409854,0,0.0
2016-01-04 22:00:00,0.40373037712319587,0,0.0
2016-01-04 23:00:00,0.4038534584322932,0,0.0
2016-01-05 00:00:00,0.4039765397413905,0,0.0
2016-01-05 01:00:00,0.4040131411802475,0,0.0
2016-01-05 02:00:00,0.40404974261910437,0,0.0
2016-01-05 03:00:00,0.40408634405796123,0,0.0
2016-01-05 04:00:00,0.4041229454968182,0,0.0
2016-01-05 05:00:00,0.4041595469356752,0,0.0
2016-01-05 06:00:00,0.4041961483745321,0,0.0
2016-01-05 07:00:00,0.404232749813389,0,0.0
2016-01-05 08:00:00,0.4042693512522459,0,0.006999999999999999
2016-01-05 09:00:00,0.4043059526911029,0,0.033
2016-01-05 10:00:00,0.4043425541299598,0,0.059
2016-01-05 11:00:00,0.4043791555688168,0,0.062
2016-01-05 12:00:00,0.4044157570076737,0,0.04
2016-01-05 13:00:00,0.4044523584465306,0,0.012
2016-01-05 14:00:00,0.4044889598853876,0,0.0
2016-01-05 15:00:00,0.4045255613242445,0,0.0
2016-01-05 16:00:00,0.4045621627631015,0,0.0
2016-01-05 17:00:00,0.40459876420195845,0,0.0
2016-01-05 18:00:00,0.4046353656408153,0,0.0
2016-01-05 19:00:00,0.4046719670796721,0,0.0
2016-01-05 20:00:00,0.40470856851852915,0,0.0
2016-01-05 21:00:00,0.404745169957386,0,0.0
2016-01-05 22:00:00,0.40478177139624305,0,0.0
2016-01-05 23:00:00,0.40481837283509986,0,0.0
2016-01-06 00:00:00,0.40485497427395695,0,0.0
2016-01-06 01:00:00,0.4047967229644036,0,0.0
2016-01-06 02:00:00,0.40473847165485016,0,0.0
2016-01-06 03:00:00,0.4046802203452968,0,0.0
2016-01-06 04:00:00,0.4046219690357435,0,0.0
2016-01-06 05:00:00,0.4045637177261901,0,0.0
2016-01-06 06:00:00,0.40450546641663676,0,0.0
2016-01-06 07:00:00,0.4044472151070835,0,0.0
2016-01-06 08:00:00,0.4043889637975301,0,0.012
2016-01-06 09:00:00,0.40433071248797675,0,0.047
2016-01-06 10:00:00,0.4042724611784236,0,0.075
2016-01-06 11:00:00,0.40421420986887,0,0.079
2016-01-06 12:00:00,0.40415595855931663,0,0.054000000000000006
2016-01-06 13:00:00,0.4040977072497634,0,0.017
2016-01-06 14:00:00,0.4040394559402099,0,0.0
2016-01-06 15:00:00,0.4039812046306567,0,0.0
2016-01-06 16:00:00,0.4039229533211032,0,0.0
2016-01-06 17:00:00,0.40386470201154995,0,0.0
2016-01-06 18:00:00,0.4038064507019967,0,0.0
2016-01-06 19:00:00,0.4037481993924432,0,0.0
2016-01-06 20:00:00,0.4036899480828898,0,0.0
2016-01-06 21:00:00,0.4036316967733366,0,0.0
2016-01-06 22:00:00,0.40357344546378326,0,0.0
2016-01-06 23:00:00,0.4035151941542299,0,0.0
2016-01-07 00:00:00,0.4034569428446765,0,0.0
2016-01-07 01:00:00,0.4033324261850358,0,0.0
2016-01-07 02:00:00,0.40320790952539504,0,0.0
2016-01-07 03:00:00,0.40308339286575434,0,0.0
2016-01-07 04:00:00,0.40295887620611365,0,0.0
2016-01-07 05:00:00,0.4028343595464728,0,0.0
2016-01-07 06:00:00,0.4027098428868321,0,0.0
2016-01-07 07:00:00,0.4025853262271913,0,0.0
2016-01-07 08:00:00,0.40246080956755065,0,0.011
2016-01-07 09:00:00,0.40233629290790984,0,0.04
2016-01-07 10:00:00,0.40221177624826904,0,0.062
2016-01-07 11:00:00,0.40208725958862845,0,0.06
2016-01-07 12:00:00,0.4019627429289876,0,0.034
2016-01-07 13:00:00,0.401838226269347,0,0.008
2016-01-07 14:00:00,0.40171370960970615,0,0.0
2016-01-07 15:00:00,0.4015891929500656,0,0.0
2016-01-07 16:00:00,0.4014646762904247,0,0.0
2016-01-07 17:00:00,0.401340159630784,0,0.0
2016-01-07 18:00:00,0.40121564297114326,0,0.0
2016-01-07 19:00:00,0.40109112631150245,0,0.0
2016-01-07 20:00:00,0.40096660965186176,0,0.0
2016-01-07 21:00:00,0.40084209299222107,0,0.0
2016-01-07 22:00:00,0.40071757633258037,0,0.0
2016-01-07 23:00:00,0.4005930596729395,0,0.0
2016-01-08 00:00:00,0.4004685430132988,0,0.0
2016-01-08 01:00:00,0.4002937890846388,0,0.0
2016-01-08 02:00:00,0.40011903515597874,0,0.0
2016-01-08 03:00:00,0.3999442812273186,0,0.0
2016-01-08 04:00:00,0.3997695272986586,0,0.0
2016-01-08 05:00:00,0.39959477336999855,0,0.0
2016-01-08 06:00:00,0.39942001944133854,0,0.0
2016-01-08 07:00:00,0.3992452655126784,0,0.0
2016-01-08 08:00:00,0.39907051158401846,0,0.003
2016-01-08 09:00:00,0.39889575765535834,0,0.015
2016-01-08 10:00:00,0.3987210037266983,0,0.028
2016-01-08 11:00:00,0.3985462497980383,0,0.026
2016-01-08 12:00:00,0.3983714958693782,0,0.013
2016-01-08 13:00:00,0.3981967419407181,0,0.002
2016-01-08 14:00:00,0.3980219880120581,0,0.0
2016-01-08 15:00:00,0.397847234083398,0,0.0
2016-01-08 16:00:00,0.397672480154738,0,0.0
2016-01-08 17:00:00,0.397497726226078,0,0.0
2016-01-08 18:00:00,0.3973229722974179,0,0.0
2016-01-08 19:00:00,0.3971482183687578,0,0.0
2016-01-08 20:00:00,0.3969734644400978,0,0.0
2016-01-08 21:00:00,0.39679871051143767,0,0.0
2016-01-08 22:00:00,0.3966239565827777,0,0.0
2016-01-08 23:00:00,0.3964492026541177,0,0.0
2016-01-09 00:00:00,0.3962744487254576,0,0.0
2016-01-09 01:00:00,0.3960842647784558,0,0.0
2016-01-09 02:00:00,0.39589408083145416,0,0.0
2016-01-09 03:00:00,0.39570389688445246,0,0.0
2016-01-09 04:00:00,0.3955137129374507,0,0.0
2016-01-09 05:00:00,0.39532352899044904,0,0.0
2016-01-09 06:00:00,0.3951333450434473,0,0.0
2016-01-09 07:00:00,0.39494316109644567,0,0.0
2016-01-09 08:00:00,0.3947529771494439,0,0.005
2016-01-09 09:00:00,0.3945627932024422,0,0.024
2016-01-09 10:00:00,0.39437260925544054,0,0.041
2016-01-09 11:00:00,0.3941824253084389,0,0.042
2016-01-09 12:00:00,0.3939922413614371,0,0.024
2016-01-09 13:00:00,0.39380205741443547,0,0.004
2016-01-09 14:00:00,0.39361187346743365,0,0.0
2016-01-09 15:00:00,0.3934216895204321,0,0.0
2016-01-09 16:00:00,0.39323150557343034,0,0.0
2016-01-09 17:00:00,0.3930413216264287,0,0.0
2016-01-09 18:00:00,0.392851137679427,0,0.0
2016-01-09 19:00:00,0.39266095373242527,0,0.0
2016-01-09 20:00:00,0.39247076978542356,0,0.0
2016-01-09 21:00:00,0.39228058583842185,0,0.0
2016-01-09 22:00:00,0.39209040189142014,0,0.0
2016-01-09 23:00:00,0.3919002179444184,0,0.0
2016-01-10 00:00:00,0.39171003399741683,0,0.0
2016-01-10 01:00:00,0.3915519062125512,0,0.0
2016-01-10 02:00:00,0.39139377842768575,0,0.0
2016-01-10 03:00:00,0.3912356506428202,0,0.0
2016-01-10 04:00:00,0.39107752285795455,0,0.0
2016-01-10 05:00:00,0.39091939507308887,0,0.0
2016-01-10 06:00:00,0.39076126728822347,0,0.0
2016-01-10 07:00:00,0.3906031395033577,0,0.0
2016-01-10 08:00:00,0.3904450117184923,0,0.003
2016-01-10 09:00:00,0.39028688393362665,0,0.014
2016-01-10 10:00:00,0.3901287561487611,0,0.027000000000000003
2016-01-10 11:00:00,0.3899706283638955,0,0.027000000000000003
2016-01-10 12:00:00,0.38981250057903005,0,0.014
2016-01-10 13:00:00,0.3896543727941644,0,0.003
2016-01-10 14:00:00,0.3894962450092989,0,0.0
2016-01-10 15:00:00,0.3893381172244333,0,0.0
2016-01-10 16:00:00,0.3891799894395677,0,0.0
2016-01-10 17:00:00,0.3890218616547022,0,0.0
2016-01-10 18:00:00,0.3888637338698367,0,0.0
2016-01-10 19:00:00,0.38870560608497107,0,0.0
2016-01-10 20:00:00,0.3885474783001055,0,0.0
2016-01-10 21:00:00,0.3883893505152399,0,0.0
2016-01-10 22:00:00,0.3882312227303743,0,0.0
