,PHOT,WTOF,WTON,HROR
1/1/2016 0:00,0,0,0.065519,0.113228368
1/1/2016 1:00,0,0,0.043563,0.113231013
1/1/2016 2:00,0,0,0.024453,0.113233658
1/1/2016 3:00,0,0,0.011218,0.113236302
1/1/2016 4:00,0,0,0.005319,0.113238947
1/1/2016 5:00,0,0,0.002954,0.113241592
1/1/2016 6:00,0.004,0,0.001982,0.113244237
1/1/2016 7:00,0.124,0,0.001449,0.113246882
1/1/2016 8:00,0.239,0,0.000494,0.113249527
1/1/2016 9:00,0.307,0,4.00E-06,0.113252171
1/1/2016 10:00,0.324,0,0,0.113254816
1/1/2016 11:00,0.294,0,0,0.113257461
1/1/2016 12:00,0.215,0,1.00E-06,0.113260106
1/1/2016 13:00,0.108,0,3.60E-05,0.113262751
1/1/2016 14:00,0.012,0,0.000321,0.113265396
1/1/2016 15:00,0,0,0.001292,0.11326804
1/1/2016 16:00,0,0,0.004176,0.113270685
1/1/2016 17:00,0,0,0.005242,0.11327333
1/1/2016 18:00,0,0,0.004033,0.113275975
1/1/2016 19:00,0,0,0.000881,0.11327862
1/1/2016 20:00,0,0,1.50E-05,0.113281265
1/1/2016 21:00,0,0,7.00E-06,0.113283909
1/1/2016 22:00,0,0,0.000446,0.113286554
1/1/2016 23:00,0,0,0.002676,0.113289199
1/2/2016 0:00,0,0,0.011936,0.113291844
1/2/2016 1:00,0,0,0.040695,0.11330004
1/2/2016 2:00,0,0,0.070826,0.113308236
1/2/2016 3:00,0,0,0.084579,0.113316432
1/2/2016 4:00,0,0,0.088941,0.113324628
1/2/2016 5:00,0,0,0.105246,0.113332824
1/2/2016 6:00,0.003,0,0.132279,0.11334102
1/2/2016 7:00,0.13,0,0.158747,0.113349216
1/2/2016 8:00,0.272,0,0.187379,0.113357412
1/2/2016 9:00,0.363,0,0.231344,0.113365608
1/2/2016 10:00,0.395,0,0.248825,0.113373804
1/2/2016 11:00,0.377,0,0.251665,0.113382
1/2/2016 12:00,0.295,0,0.248949,0.113390197
1/2/2016 13:00,0.16,0,0.24612,0.113398393
1/2/2016 14:00,0.022,0,0.21408,0.113406589
1/2/2016 15:00,0,0,0.20412,0.113414785
1/2/2016 16:00,0,0,0.227968,0.113422981
1/2/2016 17:00,0,0,0.248413,0.113431177
1/2/2016 18:00,0,0,0.262051,0.113439373
1/2/2016 19:00,0,0,0.260024,0.113447569
1/2/2016 20:00,0,0,0.23574,0.113455765
1/2/2016 21:00,0,0,0.208388,0.113463961
1/2/2016 22:00,0,0,0.1932,0.113472157
1/2/2016 23:00,0,0,0.189434,0.113480353
1/3/2016 0:00,0,0,0.185801,0.113488549
1/3/2016 1:00,0,0,0.168634,0.113507877
1/3/2016 2:00,0,0,0.134215,0.113527204
1/3/2016 3:00,0,0,0.127689,0.113546532
1/3/2016 4:00,0,0,0.117755,0.11356586
1/3/2016 5:00,0,0,0.111495,0.113585187
1/3/2016 6:00,0.004,0,0.092759,0.113604515
1/3/2016 7:00,0.164,0,0.0816,0.113623842
1/3/2016 8:00,0.323,0,0.103828,0.11364317
1/3/2016 9:00,0.441,0,0.110135,0.113662497
1/3/2016 10:00,0.492,0,0.106407,0.113681825
1/3/2016 11:00,0.47,0,0.094994,0.113701153
1/3/2016 12:00,0.376,0,0.083321,0.11372048
1/3/2016 13:00,0.222,0,0.073025,0.113739808
1/3/2016 14:00,0.045,0,0.051291,0.113759135
1/3/2016 15:00,0,0,0.047746,0.113778463
1/3/2016 16:00,0,0,0.065426,0.113797791
1/3/2016 17:00,0,0,0.104391,0.113817118
1/3/2016 18:00,0,0,0.14661,0.113836446
1/3/2016 19:00,0,0,0.190383,0.113855773
1/3/2016 20:00,0,0,0.18657,0.113875101
1/3/2016 21:00,0,0,0.186883,0.113894428
1/3/2016 22:00,0,0,0.200483,0.113913756
1/3/2016 23:00,0,0,0.225717,0.113933084
1/4/2016 0:00,0,0,0.25817,0.113952411
1/4/2016 1:00,0,0,0.29388,0.113979281
1/4/2016 2:00,0,0,0.317999,0.114006151
1/4/2016 3:00,0,0,0.352055,0.11403302
1/4/2016 4:00,0,0,0.356097,0.11405989
1/4/2016 5:00,0,0,0.425782,0.11408676
1/4/2016 6:00,0,0,0.508684,0.114113629
1/4/2016 7:00,0.025,0,0.590992,0.114140499
1/4/2016 8:00,0.06,0,0.644384,0.114167369
1/4/2016 9:00,0.078,0,0.672113,0.114194239
1/4/2016 10:00,0.08,0,0.641068,0.114221108
1/4/2016 11:00,0.062,0,0.594659,0.114247978
1/4/2016 12:00,0.036,0,0.530051,0.114274848
1/4/2016 13:00,0.013,0,0.449056,0.114301717
1/4/2016 14:00,0,0,0.36502,0.114328587
1/4/2016 15:00,0,0,0.29507,0.114355457
1/4/2016 16:00,0,0,0.239454,0.114382326
1/4/2016 17:00,0,0,0.191398,0.114409196
1/4/2016 18:00,0,0,0.155572,0.114436066
1/4/2016 19:00,0,0,0.128452,0.114462936
1/4/2016 20:00,0,0,0.103377,0.114489805
1/4/2016 21:00,0,0,0.088796,0.114516675
1/4/2016 22:00,0,0,0.078899,0.114543545
1/4/2016 23:00,0,0,0.069027,0.114570414
1/5/2016 0:00,0,0,0.07368,0.114597284
1/5/2016 1:00,0,0,0.077761,0.114635997
1/5/2016 2:00,0,0,0.079248,0.114674711
1/5/2016 3:00,0,0,0.073832,0.114713424
1/5/2016 4:00,0,0,0.066711,0.114752137
1/5/2016 5:00,0,0,0.062968,0.114790851
1/5/2016 6:00,0.001,0,0.063362,0.114829564
1/5/2016 7:00,0.044,0,0.065877,0.114868277
1/5/2016 8:00,0.111,0,0.071186,0.11490699
1/5/2016 9:00,0.159,0,0.068624,0.114945704
1/5/2016 10:00,0.179,0,0.067525,0.114984417
1/5/2016 11:00,0.174,0,0.072746,0.11502313
1/5/2016 12:00,0.138,0,0.067984,0.115061844
1/5/2016 13:00,0.074,0,0.0636,0.115100557
1/5/2016 14:00,0.009,0,0.064369,0.11513927
1/5/2016 15:00,0,0,0.068149,0.115177984
1/5/2016 16:00,0,0,0.075008,0.115216697
1/5/2016 17:00,0,0,0.088615,0.11525541
1/5/2016 18:00,0,0,0.099569,0.115294123
1/5/2016 19:00,0,0,0.099489,0.115332837
1/5/2016 20:00,0,0,0.099872,0.11537155
1/5/2016 21:00,0,0,0.094672,0.115410263
1/5/2016 22:00,0,0,0.089056,0.115448977
1/5/2016 23:00,0,0,0.079382,0.11548769
1/6/2016 0:00,0,0,0.076236,0.115526403
1/6/2016 1:00,0,0,0.066122,0.115575899
1/6/2016 2:00,0,0,0.053958,0.115625395
1/6/2016 3:00,0,0,0.049134,0.115674891
1/6/2016 4:00,0,0,0.043877,0.115724387
1/6/2016 5:00,0,0,0.036523,0.115773883
1/6/2016 6:00,0.001,0,0.032869,0.115823379
1/6/2016 7:00,0.044,0,0.037281,0.115872876
1/6/2016 8:00,0.104,0,0.040542,0.115922372
1/6/2016 9:00,0.159,0,0.036117,0.115971868
1/6/2016 10:00,0.199,0,0.024005,0.116021364
1/6/2016 11:00,0.189,0,0.014796,0.11607086
1/6/2016 12:00,0.136,0,0.008331,0.116120356
1/6/2016 13:00,0.074,0,0.002055,0.116169852
1/6/2016 14:00,0.011,0,3.10E-05,0.116219348
1/6/2016 15:00,0,0,1.00E-06,0.116268844
1/6/2016 16:00,0,0,0.000295,0.11631834
1/6/2016 17:00,0,0,0.006516,0.116367836
1/6/2016 18:00,0,0,0.018536,0.116417332
1/6/2016 19:00,0,0,0.040413,0.116466828
1/6/2016 20:00,0,0,0.076559,0.116516324
1/6/2016 21:00,0,0,0.097242,0.11656582
1/6/2016 22:00,0,0,0.107668,0.116615316
1/6/2016 23:00,0,0,0.114258,0.116664812
1/7/2016 0:00,0,0,0.122985,0.116714308
1/7/2016 1:00,0,0,0.148565,0.116761959
1/7/2016 2:00,0,0,0.172404,0.116809609
1/7/2016 3:00,0,0,0.176727,0.11685726
1/7/2016 4:00,0,0,0.180404,0.11690491
1/7/2016 5:00,0,0,0.177214,0.116952561
1/7/2016 6:00,0,0,0.175264,0.117000211
1/7/2016 7:00,0.064,0,0.16814,0.117047862
1/7/2016 8:00,0.208,0,0.140818,0.117095512
1/7/2016 9:00,0.317,0,0.142133,0.117143163
1/7/2016 10:00,0.382,0,0.135627,0.117190813
1/7/2016 11:00,0.373,0,0.125636,0.117238464
1/7/2016 12:00,0.303,0,0.10511,0.117286114
1/7/2016 13:00,0.183,0,0.06584,0.117333765
1/7/2016 14:00,0.042,0,0.042615,0.117381415
1/7/2016 15:00,0,0,0.045126,0.117429066
1/7/2016 16:00,0,0,0.051321,0.117476716
1/7/2016 17:00,0,0,0.052354,0.117524367
1/7/2016 18:00,0,0,0.046759,0.117572017
1/7/2016 19:00,0,0,0.036195,0.117619668
1/7/2016 20:00,0,0,0.031189,0.117667318
1/7/2016 21:00,0,0,0.036659,0.117714969
1/7/2016 22:00,0,0,0.046218,0.117762619
1/7/2016 23:00,0,0,0.045967,0.11781027
1/8/2016 0:00,0,0,0.033129,0.11785792
1/8/2016 1:00,0,0,0.028647,0.117914435
1/8/2016 2:00,0,0,0.021017,0.11797095
1/8/2016 3:00,0,0,0.01536,0.118027465
1/8/2016 4:00,0,0,0.021069,0.11808398
1/8/2016 5:00,0,0,0.030658,0.118140495
1/8/2016 6:00,0.004,0,0.042683,0.11819701
1/8/2016 7:00,0.091,0,0.04298,0.118253525
1/8/2016 8:00,0.205,0,0.0388,0.11831004
1/8/2016 9:00,0.299,0,0.039253,0.118366555
1/8/2016 10:00,0.337,0,0.069808,0.11842307
1/8/2016 11:00,0.328,0,0.089759,0.118479585
1/8/2016 12:00,0.274,0,0.105541,0.1185361
1/8/2016 13:00,0.179,0,0.125798,0.118592615
1/8/2016 14:00,0.038,0,0.144413,0.11864913
1/8/2016 15:00,0,0,0.113423,0.118705645
1/8/2016 16:00,0,0,0.078475,0.11876216
1/8/2016 17:00,0,0,0.079996,0.118818675
1/8/2016 18:00,0,0,0.083814,0.11887519
1/8/2016 19:00,0,0,0.071218,0.118931705
1/8/2016 20:00,0,0,0.065745,0.11898822
1/8/2016 21:00,0,0,0.07955,0.119044735
1/8/2016 22:00,0,0,0.100893,0.11910125
1/8/2016 23:00,0,0,0.101458,0.119157766
1/9/2016 0:00,0,0,0.110136,0.119214281
1/9/2016 1:00,0,0,0.116851,0.119280343
1/9/2016 2:00,0,0,0.116355,0.119346406
1/9/2016 3:00,0,0,0.120329,0.119412468
1/9/2016 4:00,0,0,0.11547,0.119478531
1/9/2016 5:00,0,0,0.111473,0.119544593
1/9/2016 6:00,0,0,0.108418,0.119610656
1/9/2016 7:00,0.022,0,0.108115,0.119676718
1/9/2016 8:00,0.062,0,0.106962,0.119742781
