,HDAM,HPHS,SCSP
2016-01-01 00:00:00,0.4843555642976982,0,0.0
2016-01-01 01:00:00,0.4846468709355902,0,0.0
2016-01-01 02:00:00,0.4849381775734818,0,0.0
2016-01-01 03:00:00,0.48522948421137385,0,0.0
2016-01-01 04:00:00,0.4855207908492657,0,0.0
2016-01-01 05:00:00,0.4858120974871577,0,0.0
2016-01-01 06:00:00,0.48610340412504954,0,0.001
2016-01-01 07:00:00,0.4863947107629412,0,0.065
2016-01-01 08:00:00,0.48668601740083317,0,0.146
2016-01-01 09:00:00,0.4869773240387251,0,0.213
2016-01-01 10:00:00,0.48726863067661685,0,0.254
2016-01-01 11:00:00,0.4875599373145088,0,0.251
2016-01-01 12:00:00,0.48785124395240065,0,0.231
2016-01-01 13:00:00,0.4881425505902925,0,0.17600000000000002
2016-01-01 14:00:00,0.48843385722818433,0,0.07
2016-01-01 15:00:00,0.4887251638660762,0,0.0
2016-01-01 16:00:00,0.489016470503968,0,0.0
2016-01-01 17:00:00,0.48930777714185986,0,0.0
2016-01-01 18:00:00,0.48959908377975164,0,0.0
2016-01-01 19:00:00,0.4898903904176436,0,0.0
2016-01-01 20:00:00,0.4901816970555356,0,0.0
2016-01-01 21:00:00,0.49047300369342745,0,0.0
2016-01-01 22:00:00,0.4907643103313193,0,0.0
2016-01-01 23:00:00,0.49105561696921113,0,0.0
2016-01-02 00:00:00,0.49134692360710297,0,0.0
2016-01-02 01:00:00,0.49190968102402016,0,0.0
2016-01-02 02:00:00,0.4924724384409373,0,0.0
2016-01-02 03:00:00,0.4930351958578547,0,0.0
2016-01-02 04:00:00,0.49359795327477185,0,0.0
2016-01-02 05:00:00,0.49416071069168904,0,0.0
2016-01-02 06:00:00,0.49472346810860623,0,0.001
2016-01-02 07:00:00,0.49528622552552337,0,0.063
2016-01-02 08:00:00,0.4958489829424407,0,0.134
2016-01-02 09:00:00,0.49641174035935787,0,0.174
2016-01-02 10:00:00,0.49697449777627517,0,0.16399999999999998
2016-01-02 11:00:00,0.49753725519319225,0,0.116
2016-01-02 12:00:00,0.4981000126101096,0,0.065
2016-01-02 13:00:00,0.4986627700270268,0,0.028
2016-01-02 14:00:00,0.499225527443944,0,0.005
2016-01-02 15:00:00,0.4997882848608612,0,0.0
2016-01-02 16:00:00,0.5003510422777784,0,0.0
2016-01-02 17:00:00,0.5009137996946956,0,0.0
2016-01-02 18:00:00,0.5014765571116129,0,0.0
2016-01-02 19:00:00,0.5020393145285301,0,0.0
2016-01-02 20:00:00,0.5026020719454473,0,0.0
2016-01-02 21:00:00,0.5031648293623644,0,0.0
2016-01-02 22:00:00,0.5037275867792818,0,0.0
2016-01-02 23:00:00,0.504290344196199,0,0.0
2016-01-03 00:00:00,0.5048531016131161,0,0.0
2016-01-03 01:00:00,0.5058291623365384,0,0.0
2016-01-03 02:00:00,0.5068052230599608,0,0.0
2016-01-03 03:00:00,0.5077812837833829,0,0.0
2016-01-03 04:00:00,0.5087573445068053,0,0.0
2016-01-03 05:00:00,0.5097334052302277,0,0.0
2016-01-03 06:00:00,0.51070946595365,0,0.0
2016-01-03 07:00:00,0.5116855266770723,0,0.005
2016-01-03 08:00:00,0.5126615874004945,0,0.021
2016-01-03 09:00:00,0.5136376481239169,0,0.04
2016-01-03 10:00:00,0.5146137088473393,0,0.058
2016-01-03 11:00:00,0.5155897695707614,0,0.064
2016-01-03 12:00:00,0.5165658302941838,0,0.062
2016-01-03 13:00:00,0.5175418910176061,0,0.046
2016-01-03 14:00:00,0.5185179517410283,0,0.02
2016-01-03 15:00:00,0.5194940124644507,0,0.0
2016-01-03 16:00:00,0.520470073187873,0,0.0
2016-01-03 17:00:00,0.5214461339112952,0,0.0
2016-01-03 18:00:00,0.5224221946347175,0,0.0
2016-01-03 19:00:00,0.52339825535814,0,0.0
2016-01-03 20:00:00,0.5243743160815622,0,0.0
2016-01-03 21:00:00,0.5253503768049845,0,0.0
