,HDAM,HPHS,SCSP
01/01/2016 00:00,0.43678574838547657,0.43678574838547657,0.0
01/01/2016 01:00,0.43674757323930097,0.43674757323930097,0.0
01/01/2016 02:00,0.43670939809312537,0.43670939809312537,0.0
01/01/2016 03:00,0.43667122294694966,0.43667122294694966,0.0
01/01/2016 04:00,0.4366330478007741,0.4366330478007741,0.0
01/01/2016 05:00,0.43659487265459834,0.43659487265459834,0.0
01/01/2016 06:00,0.4365566975084228,0.4365566975084228,0.0
01/01/2016 07:00,0.43651852236224714,0.43651852236224714,0.001
01/01/2016 08:00,0.4364803472160715,0.4364803472160715,0.033
01/01/2016 09:00,0.4364421720698959,0.4364421720698959,0.11
01/01/2016 10:00,0.4364039969237202,0.4364039969237202,0.199
01/01/2016 11:00,0.43636582011660013,0.43636582011660013,0.254
01/01/2016 12:00,0.4363276449704246,0.4363276449704246,0.266
01/01/2016 13:00,0.43628946982424893,0.43628946982424893,0.235
01/01/2016 14:00,0.4362512946780733,0.4362512946780733,0.173
01/01/2016 15:00,0.4362131195318976,0.4362131195318976,0.08900000000000001
01/01/2016 16:00,0.43617494438572196,0.43617494438572196,0.015
01/01/2016 17:00,0.4361367692395463,0.4361367692395463,0.0
01/01/2016 18:00,0.4360985940933707,0.4360985940933707,0.0
01/01/2016 19:00,0.43606041894719505,0.43606041894719505,0.0
01/01/2016 20:00,0.4360222438010194,0.4360222438010194,0.0
01/01/2016 21:00,0.43598406865484374,0.43598406865484374,0.0
01/01/2016 22:00,0.4359458935086681,0.4359458935086681,0.0
01/01/2016 23:00,0.43590771836249254,0.43590771836249254,0.0
02/01/2016 00:00,0.4358695432163168,0.4358695432163168,0.0
02/01/2016 01:00,0.43595336111470734,0.43595336111470734,0.0
02/01/2016 02:00,0.4360371790130979,0.4360371790130979,0.0
02/01/2016 03:00,0.43612099691148837,0.43612099691148837,0.0
02/01/2016 04:00,0.43620481480987894,0.43620481480987894,0.0
02/01/2016 05:00,0.43628863104732507,0.43628863104732507,0.0
02/01/2016 06:00,0.43637244894571553,0.43637244894571553,0.0
02/01/2016 07:00,0.436456266844106,0.436456266844106,0.001
02/01/2016 08:00,0.43654008474249656,0.43654008474249656,0.048
02/01/2016 09:00,0.436623902640887,0.436623902640887,0.158
02/01/2016 10:00,0.4367077205392776,0.4367077205392776,0.312
02/01/2016 11:00,0.43679153843766805,0.43679153843766805,0.419
02/01/2016 12:00,0.4368753563360586,0.4368753563360586,0.454
02/01/2016 13:00,0.43695917423444913,0.43695917423444913,0.412
02/01/2016 14:00,0.43704299213283965,0.43704299213283965,0.315
02/01/2016 15:00,0.43712681003123016,0.43712681003123016,0.17
02/01/2016 16:00,0.4372106279296206,0.4372106279296206,0.027000000000000003
02/01/2016 17:00,0.43729444582801114,0.43729444582801114,0.0
02/01/2016 18:00,0.43737826372640165,0.43737826372640165,0.0
02/01/2016 19:00,0.43746208162479217,0.43746208162479217,0.0
02/01/2016 20:00,0.4375458995231827,0.4375458995231827,0.0
02/01/2016 21:00,0.43762971742157314,0.43762971742157314,0.0
02/01/2016 22:00,0.4377135353199637,0.4377135353199637,0.0
02/01/2016 23:00,0.4377973532183543,0.4377973532183543,0.0
03/01/2016 00:00,0.4378811694558004,0.4378811694558004,0.0
03/01/2016 01:00,0.4379686215005463,0.4379686215005463,0.0
03/01/2016 02:00,0.43805607354529214,0.43805607354529214,0.0
03/01/2016 03:00,0.43814352559003805,0.43814352559003805,0.0
03/01/2016 04:00,0.4382309776347839,0.4382309776347839,0.0
03/01/2016 05:00,0.43831842801858545,0.43831842801858545,0.0
03/01/2016 06:00,0.4384058800633313,0.4384058800633313,0.0
03/01/2016 07:00,0.43849333210807717,0.43849333210807717,0.001
03/01/2016 08:00,0.43858078415282314,0.43858078415282314,0.034
03/01/2016 09:00,0.4386682345366247,0.4386682345366247,0.086
03/01/2016 10:00,0.4387556865813706,0.4387556865813706,0.122
03/01/2016 11:00,0.43884313862611646,0.43884313862611646,0.153
03/01/2016 12:00,0.43893059067086243,0.43893059067086243,0.171
03/01/2016 13:00,0.43901804105466385,0.43901804105466385,0.159
03/01/2016 14:00,0.4391054930994098,0.4391054930994098,0.112
03/01/2016 15:00,0.4391929451441557,0.4391929451441557,0.053
03/01/2016 16:00,0.4392803971889016,0.4392803971889016,0.006999999999999999
03/01/2016 17:00,0.43936784757270314,0.43936784757270314,0.0
03/01/2016 18:00,0.439455299617449,0.439455299617449,0.0
03/01/2016 19:00,0.43954275166219486,0.43954275166219486,0.0
03/01/2016 20:00,0.4396302037069408,0.4396302037069408,0.0
