,HDAM,HPHS,SCSP
2016-01-01 00:00:00,0.08171609786745025,0,0.0
2016-01-01 01:00:00,0.08175451195850982,0,0.0
2016-01-01 02:00:00,0.08179292604956938,0,0.0
2016-01-01 03:00:00,0.08183134014062898,0,0.0
2016-01-01 04:00:00,0.08186975423168852,0,0.0
2016-01-01 05:00:00,0.08190816832274811,0,0.0
2016-01-01 06:00:00,0.08194658241380769,0,0.079
2016-01-01 07:00:00,0.08198499650486725,0,0.26
2016-01-01 08:00:00,0.08202341059592681,0,0.395
2016-01-01 09:00:00,0.0820618246869864,0,0.462
2016-01-01 10:00:00,0.08210023877804598,0,0.477
2016-01-01 11:00:00,0.08213865286910553,0,0.435
2016-01-01 12:00:00,0.08217706696016511,0,0.34
2016-01-01 13:00:00,0.0822154810512247,0,0.189
2016-01-01 14:00:00,0.08225389514228425,0,0.029
2016-01-01 15:00:00,0.08229230923334381,0,0.0
2016-01-01 16:00:00,0.0823307233244034,0,0.0
2016-01-01 17:00:00,0.08236913741546298,0,0.0
2016-01-01 18:00:00,0.08240755150652254,0,0.0
2016-01-01 19:00:00,0.0824459655975821,0,0.0
2016-01-01 20:00:00,0.08248437968864167,0,0.0
2016-01-01 21:00:00,0.08252279377970125,0,0.0
2016-01-01 22:00:00,0.08256120787076082,0,0.0
2016-01-01 23:00:00,0.08259962196182039,0,0.0
2016-01-02 00:00:00,0.08263803605287998,0,0.0
2016-01-02 01:00:00,0.0826713842250461,0,0.0
2016-01-02 02:00:00,0.08270473239721224,0,0.0
2016-01-02 03:00:00,0.08273808056937837,0,0.0
2016-01-02 04:00:00,0.0827714287415445,0,0.0
2016-01-02 05:00:00,0.08280477691371063,0,0.0
2016-01-02 06:00:00,0.08283812508587676,0,0.04
2016-01-02 07:00:00,0.0828714732580429,0,0.174
2016-01-02 08:00:00,0.08290482143020902,0,0.285
2016-01-02 09:00:00,0.08293816960237516,0,0.354
2016-01-02 10:00:00,0.08297151777454129,0,0.371
2016-01-02 11:00:00,0.0830048659467074,0,0.337
