,HDAM,HPHS,SCSP
2016-01-01 00:00:00,0.5087585733303476,0,0.0
2016-01-01 01:00:00,0.5089980320731153,0,0.0
2016-01-01 02:00:00,0.5092374908158831,0,0.0
2016-01-01 03:00:00,0.5094769495586505,0,0.0
2016-01-01 04:00:00,0.5097164083014183,0,0.0
2016-01-01 05:00:00,0.5099558670441859,0,0.0
2016-01-01 06:00:00,0.5101953257869538,0,0.0
2016-01-01 07:00:00,0.5104347845297216,0,0.035
2016-01-01 08:00:00,0.5106742432724891,0,0.115
2016-01-01 09:00:00,0.5109137020152568,0,0.16899999999999998
2016-01-01 10:00:00,0.5111531607580244,0,0.174
2016-01-01 11:00:00,0.5113926195007921,0,0.14
2016-01-01 12:00:00,0.5116320782435596,0,0.07400000000000001
2016-01-01 13:00:00,0.5118715369863275,0,0.014
2016-01-01 14:00:00,0.5121109957290951,0,0.0
2016-01-01 15:00:00,0.5123504544718628,0,0.0
2016-01-01 16:00:00,0.5125899132146304,0,0.0
2016-01-01 17:00:00,0.5128293719573981,0,0.0
2016-01-01 18:00:00,0.5130688307001658,0,0.0
2016-01-01 19:00:00,0.5133082894429336,0,0.0
2016-01-01 20:00:00,0.513547748185701,0,0.0
2016-01-01 21:00:00,0.5137872069284689,0,0.0
2016-01-01 22:00:00,0.5140266656712364,0,0.0
2016-01-01 23:00:00,0.5142661244140041,0,0.0
2016-01-02 00:00:00,0.5145055831567718,0,0.0
2016-01-02 01:00:00,0.5151496860071247,0,0.0
2016-01-02 02:00:00,0.5157937888574776,0,0.0
2016-01-02 03:00:00,0.5164378917078304,0,0.0
2016-01-02 04:00:00,0.5170819945581833,0,0.0
2016-01-02 05:00:00,0.5177260974085361,0,0.0
2016-01-02 06:00:00,0.5183702002588891,0,0.0
2016-01-02 07:00:00,0.519014303109242,0,0.055
2016-01-02 08:00:00,0.519658405959595,0,0.17
2016-01-02 09:00:00,0.5203025088099478,0,0.246
2016-01-02 10:00:00,0.5209466116603008,0,0.28800000000000003
2016-01-02 11:00:00,0.5215907145106535,0,0.268
2016-01-02 12:00:00,0.5222348173610063,0,0.183
2016-01-02 13:00:00,0.5228789202113594,0,0.047
2016-01-02 14:00:00,0.5235230230617122,0,0.0
2016-01-02 15:00:00,0.524167125912065,0,0.0
2016-01-02 16:00:00,0.524811228762418,0,0.0
2016-01-02 17:00:00,0.5254553316127709,0,0.0
2016-01-02 18:00:00,0.5260994344631238,0,0.0
2016-01-02 19:00:00,0.5267435373134767,0,0.0
2016-01-02 20:00:00,0.5273876401638297,0,0.0
2016-01-02 21:00:00,0.5280317430141824,0,0.0
2016-01-02 22:00:00,0.5286758458645354,0,0.0
2016-01-02 23:00:00,0.5293199487148882,0,0.0
2016-01-03 00:00:00,0.5299640515652412,0,0.0
2016-01-03 01:00:00,0.5305580670567916,0,0.0
2016-01-03 02:00:00,0.5311520825483419,0,0.0
2016-01-03 03:00:00,0.5317460980398925,0,0.0
2016-01-03 04:00:00,0.5323401135314431,0,0.0
2016-01-03 05:00:00,0.5329341290229935,0,0.0
2016-01-03 06:00:00,0.533528144514544,0,0.0
2016-01-03 07:00:00,0.5341221600060945,0,0.025
2016-01-03 08:00:00,0.534716175497645,0,0.064
2016-01-03 09:00:00,0.5353101909891954,0,0.075
2016-01-03 10:00:00,0.5359042064807459,0,0.073
2016-01-03 11:00:00,0.5364982219722965,0,0.061
2016-01-03 12:00:00,0.5370922374638469,0,0.039
2016-01-03 13:00:00,0.5376862529553974,0,0.009000000000000001
2016-01-03 14:00:00,0.538280268446948,0,0.0
2016-01-03 15:00:00,0.5388742839384985,0,0.0
2016-01-03 16:00:00,0.5394682994300488,0,0.0
2016-01-03 17:00:00,0.5400623149215993,0,0.0
2016-01-03 18:00:00,0.5406563304131498,0,0.0
2016-01-03 19:00:00,0.5412503459047002,0,0.0
2016-01-03 20:00:00,0.5418443613962507,0,0.0
2016-01-03 21:00:00,0.5424383768878013,0,0.0
2016-01-03 22:00:00,0.5430323923793519,0,0.0
2016-01-03 23:00:00,0.5436264078709022,0,0.0
2016-01-04 00:00:00,0.5442204233624527,0,0.0
2016-01-04 01:00:00,0.545425607550623,0,0.0
2016-01-04 02:00:00,0.5466307917387933,0,0.0
2016-01-04 03:00:00,0.5478359759269634,0,0.0
2016-01-04 04:00:00,0.5490411601151338,0,0.0
2016-01-04 05:00:00,0.5502463443033041,0,0.0
2016-01-04 06:00:00,0.5514515284914744,0,0.0
2016-01-04 07:00:00,0.5526567126796447,0,0.011
2016-01-04 08:00:00,0.5538618968678148,0,0.05
2016-01-04 09:00:00,0.5550670810559852,0,0.08800000000000001
2016-01-04 10:00:00,0.5562722652441554,0,0.119
2016-01-04 11:00:00,0.5574774494323257,0,0.124
2016-01-04 12:00:00,0.558682633620496,0,0.087
2016-01-04 13:00:00,0.5598878178086664,0,0.022
2016-01-04 14:00:00,0.5610930019968366,0,0.0
2016-01-04 15:00:00,0.5622981861850068,0,0.0
2016-01-04 16:00:00,0.5635033703731771,0,0.0
2016-01-04 17:00:00,0.5647085545613474,0,0.0
2016-01-04 18:00:00,0.5659137387495178,0,0.0
2016-01-04 19:00:00,0.567118922937688,0,0.0
2016-01-04 20:00:00,0.5683241071258582,0,0.0
2016-01-04 21:00:00,0.5695292913140286,0,0.0
2016-01-04 22:00:00,0.5707344755021988,0,0.0
2016-01-04 23:00:00,0.5719396596903691,0,0.0
2016-01-05 00:00:00,0.5731448438785394,0,0.0
2016-01-05 01:00:00,0.5743503711308111,0,0.0
2016-01-05 02:00:00,0.5755558983830827,0,0.0
2016-01-05 03:00:00,0.5767614256353543,0,0.0
2016-01-05 04:00:00,0.577966952887626,0,0.0
2016-01-05 05:00:00,0.5791724801398976,0,0.0
2016-01-05 06:00:00,0.5803780073921694,0,0.0
2016-01-05 07:00:00,0.581583534644441,0,0.03
2016-01-05 08:00:00,0.5827890618967128,0,0.097
2016-01-05 09:00:00,0.5839945891489843,0,0.159
2016-01-05 10:00:00,0.585200116401256,0,0.215
2016-01-05 11:00:00,0.5864056436535275,0,0.212
2016-01-05 12:00:00,0.5876111709057993,0,0.141
2016-01-05 13:00:00,0.588816698158071,0,0.037000000000000005
2016-01-05 14:00:00,0.5900222254103427,0,0.0
2016-01-05 15:00:00,0.5912277526626143,0,0.0
2016-01-05 16:00:00,0.5924332799148859,0,0.0
2016-01-05 17:00:00,0.5936388071671576,0,0.0
2016-01-05 18:00:00,0.5948443344194293,0,0.0
2016-01-05 19:00:00,0.5960498616717009,0,0.0
2016-01-05 20:00:00,0.5972553889239727,0,0.0
2016-01-05 21:00:00,0.5984609161762443,0,0.0
2016-01-05 22:00:00,0.5996664434285159,0,0.0
2016-01-05 23:00:00,0.6008719706807876,0,0.0
2016-01-06 00:00:00,0.6020774979330593,0,0.0
2016-01-06 01:00:00,0.6030840480065268,0,0.0
2016-01-06 02:00:00,0.6040905980799944,0,0.0
2016-01-06 03:00:00,0.6050971481534622,0,0.0
2016-01-06 04:00:00,0.6061036982269296,0,0.0
2016-01-06 05:00:00,0.6071102483003973,0,0.0
2016-01-06 06:00:00,0.6081167983738648,0,0.0
2016-01-06 07:00:00,0.6091233484473323,0,0.03
2016-01-06 08:00:00,0.6101298985207997,0,0.1
2016-01-06 09:00:00,0.6111364485942675,0,0.161
2016-01-06 10:00:00,0.612142998667735,0,0.193
2016-01-06 11:00:00,0.6131495487412026,0,0.18
2016-01-06 12:00:00,0.6141560988146701,0,0.106
2016-01-06 13:00:00,0.6151626488881378,0,0.023
2016-01-06 14:00:00,0.6161691989616054,0,0.0
2016-01-06 15:00:00,0.6171757490350729,0,0.0
2016-01-06 16:00:00,0.6181822991085405,0,0.0
2016-01-06 17:00:00,0.619188849182008,0,0.0
2016-01-06 18:00:00,0.6201953992554757,0,0.0
2016-01-06 19:00:00,0.6212019493289433,0,0.0
2016-01-06 20:00:00,0.6222084994024109,0,0.0
2016-01-06 21:00:00,0.6232150494758784,0,0.0
2016-01-06 22:00:00,0.6242215995493459,0,0.0
2016-01-06 23:00:00,0.6252281496228135,0,0.0
2016-01-07 00:00:00,0.626234699696281,0,0.0
2016-01-07 01:00:00,0.62699167063599,0,0.0
2016-01-07 02:00:00,0.627748641575699,0,0.0
2016-01-07 03:00:00,0.6285056125154082,0,0.0
2016-01-07 04:00:00,0.6292625834551173,0,0.0
2016-01-07 05:00:00,0.6300195543948259,0,0.0
2016-01-07 06:00:00,0.6307765253345351,0,0.0
2016-01-07 07:00:00,0.631533496274244,0,0.035
2016-01-07 08:00:00,0.6322904672139532,0,0.112
2016-01-07 09:00:00,0.6330474381536622,0,0.183
2016-01-07 10:00:00,0.6338044090933712,0,0.224
2016-01-07 11:00:00,0.6345613800330803,0,0.227
2016-01-07 12:00:00,0.635318350972789,0,0.156
2016-01-07 13:00:00,0.6360753219124979,0,0.041
2016-01-07 14:00:00,0.6368322928522071,0,0.0
2016-01-07 15:00:00,0.6375892637919162,0,0.0
2016-01-07 16:00:00,0.6383462347316252,0,0.0
2016-01-07 17:00:00,0.639103205671334,0,0.0
2016-01-07 18:00:00,0.6398601766110432,0,0.0
2016-01-07 19:00:00,0.6406171475507523,0,0.0
2016-01-07 20:00:00,0.641374118490461,0,0.0
2016-01-07 21:00:00,0.6421310894301703,0,0.0
2016-01-07 22:00:00,0.6428880603698791,0,0.0
2016-01-07 23:00:00,0.6436450313095883,0,0.0
2016-01-08 00:00:00,0.6444020022492972,0,0.0
2016-01-08 01:00:00,0.6449354669269529,0,0.0
2016-01-08 02:00:00,0.6454689316046087,0,0.0
2016-01-08 03:00:00,0.6460023962822645,0,0.0
2016-01-08 04:00:00,0.6465358609599202,0,0.0
2016-01-08 05:00:00,0.6470693256375759,0,0.0
2016-01-08 06:00:00,0.6476027903152319,0,0.0
2016-01-08 07:00:00,0.6481362549928876,0,0.041
2016-01-08 08:00:00,0.6486697196705434,0,0.124
2016-01-08 09:00:00,0.6492031843481992,0,0.196
2016-01-08 10:00:00,0.6497366490258552,0,0.233
2016-01-08 11:00:00,0.6502701137035106,0,0.199
2016-01-08 12:00:00,0.6508035783811663,0,0.118
2016-01-08 13:00:00,0.6513370430588223,0,0.025
2016-01-08 14:00:00,0.6518705077364781,0,0.0
2016-01-08 15:00:00,0.652403972414134,0,0.0
2016-01-08 16:00:00,0.6529374370917899,0,0.0
2016-01-08 17:00:00,0.6534709017694456,0,0.0
2016-01-08 18:00:00,0.6540043664471012,0,0.0
2016-01-08 19:00:00,0.6545378311247572,0,0.0
2016-01-08 20:00:00,0.6550712958024129,0,0.0
2016-01-08 21:00:00,0.6556047604800687,0,0.0
2016-01-08 22:00:00,0.6561382251577246,0,0.0
2016-01-08 23:00:00,0.6566716898353803,0,0.0
2016-01-09 00:00:00,0.657205154513036,0,0.0
2016-01-09 01:00:00,0.657595389928363,0,0.0
2016-01-09 02:00:00,0.65798562534369,0,0.0
2016-01-09 03:00:00,0.6583758607590171,0,0.0
2016-01-09 04:00:00,0.658766096174344,0,0.0
2016-01-09 05:00:00,0.6591563315896709,0,0.0
2016-01-09 06:00:00,0.6595465670049979,0,0.0
2016-01-09 07:00:00,0.6599368024203249,0,0.012
2016-01-09 08:00:00,0.6603270378356519,0,0.048
2016-01-09 09:00:00,0.6607172732509788,0,0.091
2016-01-09 10:00:00,0.6611075086663057,0,0.124
2016-01-09 11:00:00,0.6614977440816329,0,0.115
2016-01-09 12:00:00,0.6618879794969598,0,0.07200000000000001
2016-01-09 13:00:00,0.6622782149122868,0,0.016
2016-01-09 14:00:00,0.6626684503276138,0,0.0
2016-01-09 15:00:00,0.6630586857429408,0,0.0
2016-01-09 16:00:00,0.6634489211582677,0,0.0
2016-01-09 17:00:00,0.6638391565735946,0,0.0
2016-01-09 18:00:00,0.6642293919889216,0,0.0
2016-01-09 19:00:00,0.6646196274042487,0,0.0
2016-01-09 20:00:00,0.6650098628195757,0,0.0
2016-01-09 21:00:00,0.6654000982349026,0,0.0
2016-01-09 22:00:00,0.6657903336502297,0,0.0
2016-01-09 23:00:00,0.6661805690655566,0,0.0
2016-01-10 00:00:00,0.6665708044808836,0,0.0
2016-01-10 01:00:00,0.6668226135313012,0,0.0
2016-01-10 02:00:00,0.6670744225817188,0,0.0
2016-01-10 03:00:00,0.6673262316321363,0,0.0
2016-01-10 04:00:00,0.667578040682554,0,0.0
2016-01-10 05:00:00,0.6678298497329717,0,0.0
2016-01-10 06:00:00,0.6680816587833892,0,0.0
2016-01-10 07:00:00,0.6683334678338069,0,0.03
2016-01-10 08:00:00,0.6685852768842244,0,0.08900000000000001
2016-01-10 09:00:00,0.6688370859346418,0,0.138
2016-01-10 10:00:00,0.6690888949850595,0,0.168
2016-01-10 11:00:00,0.6693407040354771,0,0.163
2016-01-10 12:00:00,0.6695925130858946,0,0.106
2016-01-10 13:00:00,0.6698443221363122,0,0.025
2016-01-10 14:00:00,0.6700961311867298,0,0.0
2016-01-10 15:00:00,0.6703479402371474,0,0.0
2016-01-10 16:00:00,0.6705997492875649,0,0.0
2016-01-10 17:00:00,0.6708515583379825,0,0.0
2016-01-10 18:00:00,0.6711033673884003,0,0.0
2016-01-10 19:00:00,0.6713551764388178,0,0.0
2016-01-10 20:00:00,0.6716069854892354,0,0.0
2016-01-10 21:00:00,0.6718587945396531,0,0.0
2016-01-10 22:00:00,0.6721106035900707,0,0.0
2016-01-10 23:00:00,0.6723624126404881,0,0.0
2016-01-11 00:00:00,0.6726142216909057,0,0.0
2016-01-11 01:00:00,0.6728975926386509,0,0.0
2016-01-11 02:00:00,0.6731809635863959,0,0.0
2016-01-11 03:00:00,0.6734643345341411,0,0.0
2016-01-11 04:00:00,0.6737477054818862,0,0.0
2016-01-11 05:00:00,0.6740310764296313,0,0.0
2016-01-11 06:00:00,0.6743144473773763,0,0.0
2016-01-11 07:00:00,0.6745978183251217,0,0.012
2016-01-11 08:00:00,0.6748811892728668,0,0.025
2016-01-11 09:00:00,0.6751645602206119,0,0.027000000000000003
2016-01-11 10:00:00,0.6754479311683571,0,0.025
2016-01-11 11:00:00,0.6757313021161021,0,0.017
2016-01-11 12:00:00,0.6760146730638472,0,0.008
2016-01-11 13:00:00,0.6762980440115925,0,0.001
2016-01-11 14:00:00,0.6765814149593373,0,0.0
2016-01-11 15:00:00,0.6768647859070825,0,0.0
2016-01-11 16:00:00,0.6771481568548278,0,0.0
2016-01-11 17:00:00,0.6774315278025729,0,0.0
2016-01-11 18:00:00,0.677714898750318,0,0.0
2016-01-11 19:00:00,0.6779982696980632,0,0.0
2016-01-11 20:00:00,0.6782816406458082,0,0.0
2016-01-11 21:00:00,0.6785650115935534,0,0.0
2016-01-11 22:00:00,0.6788483825412986,0,0.0
2016-01-11 23:00:00,0.6791317534890436,0,0.0
2016-01-12 00:00:00,0.6794151244367888,0,0.0
2016-01-12 01:00:00,0.6802264710365674,0,0.0
2016-01-12 02:00:00,0.6810378176363466,0,0.0
2016-01-12 03:00:00,0.6818491642361251,0,0.0
2016-01-12 04:00:00,0.6826605108359036,0,0.0
2016-01-12 05:00:00,0.6834718574356824,0,0.0
2016-01-12 06:00:00,0.6842832040354613,0,0.0
2016-01-12 07:00:00,0.68509455063524,0,0.006999999999999999
2016-01-12 08:00:00,0.6859058972350187,0,0.03
2016-01-12 09:00:00,0.6867172438347975,0,0.05
2016-01-12 10:00:00,0.6875285904345761,0,0.064
2016-01-12 11:00:00,0.6883399370343549,0,0.061
2016-01-12 12:00:00,0.6891512836341336,0,0.038
2016-01-12 13:00:00,0.6899626302339125,0,0.009000000000000001
2016-01-12 14:00:00,0.690773976833691,0,0.0
2016-01-12 15:00:00,0.6915853234334699,0,0.0
2016-01-12 16:00:00,0.6923966700332488,0,0.0
2016-01-12 17:00:00,0.6932080166330274,0,0.0
2016-01-12 18:00:00,0.694019363232806,0,0.0
2016-01-12 19:00:00,0.6948307098325848,0,0.0
2016-01-12 20:00:00,0.6956420564323635,0,0.0
2016-01-12 21:00:00,0.6964534030321422,0,0.0
2016-01-12 22:00:00,0.697264749631921,0,0.0
2016-01-12 23:00:00,0.6980760962316999,0,0.0
2016-01-13 00:00:00,0.6988874428314786,0,0.0
2016-01-13 01:00:00,0.6999795873982421,0,0.0
2016-01-13 02:00:00,0.7010717319650055,0,0.0
2016-01-13 03:00:00,0.7021638765317689,0,0.0
2016-01-13 04:00:00,0.7032560210985326,0,0.0
2016-01-13 05:00:00,0.704348165665296,0,0.0
2016-01-13 06:00:00,0.7054403102320594,0,0.0
2016-01-13 07:00:00,0.706532454798823,0,0.025
2016-01-13 08:00:00,0.7076245993655864,0,0.081
2016-01-13 09:00:00,0.7087167439323498,0,0.128
2016-01-13 10:00:00,0.7098088884991134,0,0.155
2016-01-13 11:00:00,0.7109010330658768,0,0.139
2016-01-13 12:00:00,0.7119931776326403,0,0.08199999999999999
2016-01-13 13:00:00,0.7130853221994033,0,0.016
2016-01-13 14:00:00,0.7141774667661671,0,0.0
2016-01-13 15:00:00,0.7152696113329308,0,0.0
2016-01-13 16:00:00,0.7163617558996939,0,0.0
2016-01-13 17:00:00,0.7174539004664575,0,0.0
2016-01-13 18:00:00,0.7185460450332211,0,0.0
2016-01-13 19:00:00,0.7196381895999845,0,0.0
2016-01-13 20:00:00,0.7207303341667479,0,0.0
2016-01-13 21:00:00,0.7218224787335114,0,0.0
2016-01-13 22:00:00,0.722914623300275,0,0.0
2016-01-13 23:00:00,0.7240067678670384,0,0.0
2016-01-14 00:00:00,0.7250989124338019,0,0.0
2016-01-14 01:00:00,0.7258395878286952,0,0.0
2016-01-14 02:00:00,0.726580263223588,0,0.0
2016-01-14 03:00:00,0.7273209386184813,0,0.0
2016-01-14 04:00:00,0.7280616140133744,0,0.0
2016-01-14 05:00:00,0.7288022894082676,0,0.0
2016-01-14 06:00:00,0.7295429648031606,0,0.0
2016-01-14 07:00:00,0.7302836401980539,0,0.009000000000000001
2016-01-14 08:00:00,0.731024315592947,0,0.04
2016-01-14 09:00:00,0.7317649909878401,0,0.07200000000000001
2016-01-14 10:00:00,0.7325056663827335,0,0.086
2016-01-14 11:00:00,0.7332463417776266,0,0.076
2016-01-14 12:00:00,0.7339870171725197,0,0.05
2016-01-14 13:00:00,0.7347276925674127,0,0.013
2016-01-14 14:00:00,0.7354683679623061,0,0.0
2016-01-14 15:00:00,0.736209043357199,0,0.0
2016-01-14 16:00:00,0.7369497187520923,0,0.0
2016-01-14 17:00:00,0.7376903941469853,0,0.0
2016-01-14 18:00:00,0.7384310695418784,0,0.0
2016-01-14 19:00:00,0.7391717449367717,0,0.0
2016-01-14 20:00:00,0.7399124203316648,0,0.0
2016-01-14 21:00:00,0.740653095726558,0,0.0
2016-01-14 22:00:00,0.741393771121451,0,0.0
2016-01-14 23:00:00,0.7421344465163442,0,0.0
2016-01-15 00:00:00,0.7428751219112375,0,0.0
2016-01-15 01:00:00,0.7433766816274643,0,0.0
2016-01-15 02:00:00,0.7438782413436911,0,0.0
2016-01-15 03:00:00,0.744379801059918,0,0.0
2016-01-15 04:00:00,0.7448813607761446,0,0.0
2016-01-15 05:00:00,0.7453829204923716,0,0.0
2016-01-15 06:00:00,0.7458844802085987,0,0.0
2016-01-15 07:00:00,0.7463860399248256,0,0.06
2016-01-15 08:00:00,0.7468875996410523,0,0.177
2016-01-15 09:00:00,0.7473891593572792,0,0.293
2016-01-15 10:00:00,0.7478907190735059,0,0.36
2016-01-15 11:00:00,0.7483922787897328,0,0.334
2016-01-15 12:00:00,0.7488938385059596,0,0.225
2016-01-15 13:00:00,0.7493953982221867,0,0.067
2016-01-15 14:00:00,0.7498969579384135,0,0.0
2016-01-15 15:00:00,0.7503985176546403,0,0.0
2016-01-15 16:00:00,0.7509000773708674,0,0.0
2016-01-15 17:00:00,0.7514016370870938,0,0.0
2016-01-15 18:00:00,0.7519031968033209,0,0.0
2016-01-15 19:00:00,0.752404756519548,0,0.0
2016-01-15 20:00:00,0.7529063162357744,0,0.0
2016-01-15 21:00:00,0.7534078759520015,0,0.0
2016-01-15 22:00:00,0.7539094356682284,0,0.0
2016-01-15 23:00:00,0.7544109953844552,0,0.0
2016-01-16 00:00:00,0.7549125551006822,0,0.0
2016-01-16 01:00:00,0.755183061144625,0,0.0
2016-01-16 02:00:00,0.7554535671885684,0,0.0
2016-01-16 03:00:00,0.7557240732325115,0,0.0
2016-01-16 04:00:00,0.7559945792764546,0,0.0
2016-01-16 05:00:00,0.7562650853203978,0,0.0
2016-01-16 06:00:00,0.7565355913643409,0,0.0
2016-01-16 07:00:00,0.7568060974082841,0,0.058
2016-01-16 08:00:00,0.7570766034522272,0,0.18
2016-01-16 09:00:00,0.7573471094961702,0,0.287
2016-01-16 10:00:00,0.7576176155401133,0,0.332
2016-01-16 11:00:00,0.7578881215840567,0,0.297
2016-01-16 12:00:00,0.7581586276279998,0,0.193
2016-01-16 13:00:00,0.7584291336719429,0,0.053
2016-01-16 14:00:00,0.758699639715886,0,0.0
2016-01-16 15:00:00,0.7589701457598292,0,0.0
2016-01-16 16:00:00,0.7592406518037723,0,0.0
2016-01-16 17:00:00,0.7595111578477155,0,0.0
2016-01-16 18:00:00,0.7597816638916586,0,0.0
2016-01-16 19:00:00,0.7600521699356018,0,0.0
2016-01-16 20:00:00,0.760322675979545,0,0.0
2016-01-16 21:00:00,0.7605931820234878,0,0.0
2016-01-16 22:00:00,0.7608636880674312,0,0.0
2016-01-16 23:00:00,0.7611341941113744,0,0.0
2016-01-17 00:00:00,0.7614047001553175,0,0.0
2016-01-17 01:00:00,0.7615047033408717,0,0.0
2016-01-17 02:00:00,0.7616047065264258,0,0.0
2016-01-17 03:00:00,0.7617047097119799,0,0.0
2016-01-17 04:00:00,0.7618047128975338,0,0.0
2016-01-17 05:00:00,0.7619047160830881,0,0.0
2016-01-17 06:00:00,0.7620047192686422,0,0.0
2016-01-17 07:00:00,0.7621047224541964,0,0.023
2016-01-17 08:00:00,0.7622047256397506,0,0.07
2016-01-17 09:00:00,0.7623047288253045,0,0.113
2016-01-17 10:00:00,0.7624047320108588,0,0.146
2016-01-17 11:00:00,0.7625047351964128,0,0.146
2016-01-17 12:00:00,0.7626047383819671,0,0.099
2016-01-17 13:00:00,0.7627047415675211,0,0.029
2016-01-17 14:00:00,0.7628047447530751,0,0.0
2016-01-17 15:00:00,0.7629047479386294,0,0.0
2016-01-17 16:00:00,0.7630047511241834,0,0.0
2016-01-17 17:00:00,0.7631047543097376,0,0.0
2016-01-17 18:00:00,0.7632047574952918,0,0.0
2016-01-17 19:00:00,0.763304760680846,0,0.0
2016-01-17 20:00:00,0.7634047638663999,0,0.0
2016-01-17 21:00:00,0.7635047670519541,0,0.0
2016-01-17 22:00:00,0.7636047702375084,0,0.0
2016-01-17 23:00:00,0.7637047734230623,0,0.0
2016-01-18 00:00:00,0.7638047766086161,0,0.0
2016-01-18 01:00:00,0.7637826489740772,0,0.0
2016-01-18 02:00:00,0.7637605213395376,0,0.0
2016-01-18 03:00:00,0.763738393704998,0,0.0
2016-01-18 04:00:00,0.7637162660704588,0,0.0
2016-01-18 05:00:00,0.7636941384359194,0,0.0
2016-01-18 06:00:00,0.7636720108013799,0,0.0
2016-01-18 07:00:00,0.7636498831668405,0,0.076
2016-01-18 08:00:00,0.7636277555323011,0,0.201
2016-01-18 09:00:00,0.7636056278977615,0,0.324
2016-01-18 10:00:00,0.7635835002632221,0,0.378
2016-01-18 11:00:00,0.7635613726286825,0,0.337
2016-01-18 12:00:00,0.7635392449941435,0,0.223
2016-01-18 13:00:00,0.7635171173596039,0,0.068
2016-01-18 14:00:00,0.7634949897250644,0,0.0
